order_id,customerId,orderDate,month,day_of_week,hour,has_time_component
ORD003566,2204,23/05/2023,5,Tuesday,0,0
ORD003567,2204,24/07/2023,7,Monday,0,0
ORD003567,2204,24/07/2023,7,Monday,0,0
ORD003567,2204,24/07/2023,7,Monday,0,0
ORD003571,2207,29/04/2023,4,Saturday,0,0
ORD003573,2207,19/07/2023,7,Wednesday,0,0
ORD003575,2207,08/08/2023,8,Tuesday,0,0
ORD003572,2207,10/07/2023,7,Monday,0,0
ORD003457,2178,05/08/2023,8,Saturday,0,0
ORD003567,2204,24/07/2023,7,Monday,0,0
ORD003573,2207,19/07/2023,7,Wednesday,0,0
ORD003574,2207,30/07/2023,7,Sunday,0,0
ORD003575,2207,08/08/2023,8,Tuesday,0,0
ORD003571,2207,29/04/2023,4,Saturday,0,0
ORD003647,2242,02/06/2023,6,Friday,0,0
ORD003661,2242,04/08/2023,8,Friday,0,0
ORD003640,2242,21/04/2023,4,Friday,0,0
ORD003643,2242,20/05/2023,5,Saturday,0,0
ORD003658,2242,25/07/2023,7,Tuesday,0,0
ORD003663,2242,07/08/2023,8,Monday,0,0
ORD003652,2242,14/07/2023,7,Friday,0,0
ORD003638,2242,16/04/2023,4,Sunday,0,0
ORD003641,2242,13/05/2023,5,Saturday,0,0
ORD003671,2244,15/07/2023,7,Saturday,0,0
ORD003671,2244,15/07/2023,7,Saturday,0,0
ORD005120,2352,02/08/2023,8,Wednesday,0,0
ORD005252,2355,26/05/2023,5,Friday,0,0
ORD005253,2355,08/07/2023,7,Saturday,0,0
ORD002974,2033,06/07/2023,7,Thursday,0,0
ORD002974,2033,06/07/2023,7,Thursday,0,0
ORD002976,2035,19/04/2023,4,Wednesday,0,0
ORD002976,2035,19/04/2023,4,Wednesday,0,0
ORD003021,2039,25/12/2023,12,Monday,0,0
ORD003150,2075,26/04/2023,4,Wednesday,0,0
ORD003159,2079,06/08/2023,8,Sunday,0,0
ORD003156,2079,20/05/2023,5,Saturday,0,0
ORD003159,2079,06/08/2023,8,Sunday,0,0
ORD003156,2079,20/05/2023,5,Saturday,0,0
ORD003200,2088,09/05/2023,5,Tuesday,0,0
ORD003198,2088,04/05/2023,5,Thursday,0,0
ORD003204,2088,04/08/2023,8,Friday,0,0
ORD002817,1967,29/11/2023,11,Wednesday,0,0
ORD002829,1988,01/05/2023,5,Monday,0,0
ORD002834,1988,29/07/2023,7,Saturday,0,0
ORD002869,1997,15/04/2023,4,Saturday,0,0
ORD002872,1999,29/05/2023,5,Monday,0,0
ORD002872,1999,29/05/2023,5,Monday,0,0
ORD002929,2026,28/07/2023,7,Friday,0,0
ORD002928,2026,14/07/2023,7,Friday,0,0
ORD002918,2026,20/04/2023,4,Thursday,0,0
ORD002928,2026,14/07/2023,7,Friday,0,0
ORD002916,2026,14/04/2023,4,Friday,0,0
ORD002928,2026,14/07/2023,7,Friday,0,0
ORD002972,2033,14/05/2023,5,Sunday,0,0
ORD003021,2039,25/12/2023,12,Monday,0,0
ORD003150,2075,26/04/2023,4,Wednesday,0,0
ORD003200,2088,09/05/2023,5,Tuesday,0,0
ORD002923,2026,26/05/2023,5,Friday,0,0
ORD002926,2026,23/06/2023,6,Friday,0,0
ORD002916,2026,14/04/2023,4,Friday,0,0
ORD002923,2026,26/05/2023,5,Friday,0,0
ORD002924,2026,09/06/2023,6,Friday,0,0
ORD002925,2026,15/06/2023,6,Thursday,0,0
ORD002973,2033,21/05/2023,5,Sunday,0,0
ORD002974,2033,06/07/2023,7,Thursday,0,0
ORD002974,2033,06/07/2023,7,Thursday,0,0
ORD002973,2033,21/05/2023,5,Sunday,0,0
ORD002972,2033,14/05/2023,5,Sunday,0,0
ORD002972,2033,14/05/2023,5,Sunday,0,0
ORD002974,2033,06/07/2023,7,Thursday,0,0
ORD002973,2033,21/05/2023,5,Sunday,0,0
ORD002972,2033,14/05/2023,5,Sunday,0,0
ORD002976,2035,19/04/2023,4,Wednesday,0,0
ORD003019,2039,21/12/2023,12,Thursday,0,0
ORD003158,2079,11/06/2023,6,Sunday,0,0
ORD003159,2079,06/08/2023,8,Sunday,0,0
ORD003156,2079,20/05/2023,5,Saturday,0,0
ORD003157,2079,22/05/2023,5,Monday,0,0
ORD003159,2079,06/08/2023,8,Sunday,0,0
ORD003204,2088,04/08/2023,8,Friday,0,0
ORD003200,2088,09/05/2023,5,Tuesday,0,0
ORD003204,2088,04/08/2023,8,Friday,0,0
ORD003204,2088,04/08/2023,8,Friday,0,0
ORD003248,2099,15/05/2023,5,Monday,0,0
ORD003250,2099,28/06/2023,6,Wednesday,0,0
ORD003250,2099,28/06/2023,6,Wednesday,0,0
ORD003317,2129,20/04/2023,4,Thursday,0,0
ORD003384,2158,21/05/2023,5,Sunday,0,0
ORD003403,2165,24/06/2023,6,Saturday,0,0
ORD003403,2165,24/06/2023,6,Saturday,0,0
ORD003438,2172,13/06/2023,6,Tuesday,0,0
ORD003453,2177,01/06/2023,6,Thursday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003566,2204,23/05/2023,5,Tuesday,0,0
ORD003573,2207,19/07/2023,7,Wednesday,0,0
ORD003573,2207,19/07/2023,7,Wednesday,0,0
ORD003574,2207,30/07/2023,7,Sunday,0,0
ORD003574,2207,30/07/2023,7,Sunday,0,0
ORD003574,2207,30/07/2023,7,Sunday,0,0
ORD003650,2242,22/06/2023,6,Thursday,0,0
ORD003643,2242,20/05/2023,5,Saturday,0,0
ORD003646,2242,30/05/2023,5,Tuesday,0,0
ORD003663,2242,07/08/2023,8,Monday,0,0
ORD003662,2242,05/08/2023,8,Saturday,0,0
ORD003639,2242,20/04/2023,4,Thursday,0,0
ORD003658,2242,25/07/2023,7,Tuesday,0,0
ORD003642,2242,14/05/2023,5,Sunday,0,0
ORD003641,2242,13/05/2023,5,Saturday,0,0
ORD003656,2242,22/07/2023,7,Saturday,0,0
ORD003670,2244,26/06/2023,6,Monday,0,0
ORD003761,2273,07/12/2023,12,Thursday,0,0
ORD003761,2273,07/12/2023,12,Thursday,0,0
ORD002802,1963,13/08/2023,8,Sunday,0,0
ORD002798,1963,11/07/2023,7,Tuesday,0,0
ORD002801,1963,11/08/2023,8,Friday,0,0
ORD002802,1963,13/08/2023,8,Sunday,0,0
ORD002802,1963,13/08/2023,8,Sunday,0,0
ORD002801,1963,11/08/2023,8,Friday,0,0
ORD002817,1967,29/11/2023,11,Wednesday,0,0
ORD002817,1967,29/11/2023,11,Wednesday,0,0
ORD002834,1988,29/07/2023,7,Saturday,0,0
ORD002833,1988,28/06/2023,6,Wednesday,0,0
ORD002832,1988,27/06/2023,6,Tuesday,0,0
ORD002870,1997,24/06/2023,6,Saturday,0,0
ORD002870,1997,24/06/2023,6,Saturday,0,0
ORD002870,1997,24/06/2023,6,Saturday,0,0
ORD002872,1999,29/05/2023,5,Monday,0,0
ORD002872,1999,29/05/2023,5,Monday,0,0
ORD002925,2026,15/06/2023,6,Thursday,0,0
ORD002928,2026,14/07/2023,7,Friday,0,0
ORD002929,2026,28/07/2023,7,Friday,0,0
ORD003384,2158,21/05/2023,5,Sunday,0,0
ORD003386,2158,19/07/2023,7,Wednesday,0,0
ORD003385,2158,30/05/2023,5,Tuesday,0,0
ORD003403,2165,24/06/2023,6,Saturday,0,0
ORD003403,2165,24/06/2023,6,Saturday,0,0
ORD003438,2172,13/06/2023,6,Tuesday,0,0
ORD003438,2172,13/06/2023,6,Tuesday,0,0
ORD003438,2172,13/06/2023,6,Tuesday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003457,2178,05/08/2023,8,Saturday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003567,2204,24/07/2023,7,Monday,0,0
ORD003574,2207,30/07/2023,7,Sunday,0,0
ORD003574,2207,30/07/2023,7,Sunday,0,0
ORD003639,2242,20/04/2023,4,Thursday,0,0
ORD002926,2026,23/06/2023,6,Friday,0,0
ORD002916,2026,14/04/2023,4,Friday,0,0
ORD002926,2026,23/06/2023,6,Friday,0,0
ORD002922,2026,25/05/2023,5,Thursday,0,0
ORD002925,2026,15/06/2023,6,Thursday,0,0
ORD002973,2033,21/05/2023,5,Sunday,0,0
ORD002973,2033,21/05/2023,5,Sunday,0,0
ORD002972,2033,14/05/2023,5,Sunday,0,0
ORD002976,2035,19/04/2023,4,Wednesday,0,0
ORD003150,2075,26/04/2023,4,Wednesday,0,0
ORD003158,2079,11/06/2023,6,Sunday,0,0
ORD003202,2088,23/06/2023,6,Friday,0,0
ORD003204,2088,04/08/2023,8,Friday,0,0
ORD003204,2088,04/08/2023,8,Friday,0,0
ORD003247,2099,28/04/2023,4,Friday,0,0
ORD003249,2099,18/05/2023,5,Thursday,0,0
ORD003662,2242,05/08/2023,8,Saturday,0,0
ORD003655,2242,21/07/2023,7,Friday,0,0
ORD003639,2242,20/04/2023,4,Thursday,0,0
ORD003639,2242,20/04/2023,4,Thursday,0,0
ORD003647,2242,02/06/2023,6,Friday,0,0
ORD003647,2242,02/06/2023,6,Friday,0,0
ORD003639,2242,20/04/2023,4,Thursday,0,0
ORD003641,2242,13/05/2023,5,Saturday,0,0
ORD003639,2242,20/04/2023,4,Thursday,0,0
ORD003664,2242,13/08/2023,8,Sunday,0,0
ORD003669,2244,02/06/2023,6,Friday,0,0
ORD003840,2296,07/12/2023,12,Thursday,0,0
ORD004216,2341,27/04/2023,4,Thursday,0,0
ORD005253,2355,08/07/2023,7,Saturday,0,0
ORD005252,2355,26/05/2023,5,Friday,0,0
ORD005968,2367,30/07/2023,7,Sunday,0,0
ORD005964,2367,28/06/2023,6,Wednesday,0,0
ORD005966,2367,10/07/2023,7,Monday,0,0
ORD005968,2367,30/07/2023,7,Sunday,0,0
ORD005968,2367,30/07/2023,7,Sunday,0,0
ORD005965,2367,06/07/2023,7,Thursday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD005967,2367,20/07/2023,7,Thursday,0,0
ORD005965,2367,06/07/2023,7,Thursday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD005967,2367,20/07/2023,7,Thursday,0,0
ORD006095,2369,11/08/2023,8,Friday,0,0
ORD006095,2369,11/08/2023,8,Friday,0,0
ORD009846,2432,21/04/2023,4,Friday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009849,2432,04/07/2023,7,Tuesday,0,0
ORD009850,2432,29/07/2023,7,Saturday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009846,2432,21/04/2023,4,Friday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009845,2432,16/04/2023,4,Sunday,0,0
ORD010355,2442,14/05/2023,5,Sunday,0,0
ORD016899,2577,14/12/2023,12,Thursday,0,0
ORD018707,2620,16/04/2023,4,Sunday,0,0
ORD003643,2242,20/05/2023,5,Saturday,0,0
ORD003639,2242,20/04/2023,4,Thursday,0,0
ORD003650,2242,22/06/2023,6,Thursday,0,0
ORD003652,2242,14/07/2023,7,Friday,0,0
ORD003639,2242,20/04/2023,4,Thursday,0,0
ORD003658,2242,25/07/2023,7,Tuesday,0,0
ORD003640,2242,21/04/2023,4,Friday,0,0
ORD003655,2242,21/07/2023,7,Friday,0,0
ORD003651,2242,24/06/2023,6,Saturday,0,0
ORD003670,2244,26/06/2023,6,Monday,0,0
ORD003671,2244,15/07/2023,7,Saturday,0,0
ORD004216,2341,27/04/2023,4,Thursday,0,0
ORD005026,2350,17/05/2023,5,Wednesday,0,0
ORD005120,2352,02/08/2023,8,Wednesday,0,0
ORD005253,2355,08/07/2023,7,Saturday,0,0
ORD005252,2355,26/05/2023,5,Friday,0,0
ORD005252,2355,26/05/2023,5,Friday,0,0
ORD005964,2367,28/06/2023,6,Wednesday,0,0
ORD005966,2367,10/07/2023,7,Monday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD005966,2367,10/07/2023,7,Monday,0,0
ORD005967,2367,20/07/2023,7,Thursday,0,0
ORD005967,2367,20/07/2023,7,Thursday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD005967,2367,20/07/2023,7,Thursday,0,0
ORD005967,2367,20/07/2023,7,Thursday,0,0
ORD009846,2432,21/04/2023,4,Friday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009850,2432,29/07/2023,7,Saturday,0,0
ORD009847,2432,25/04/2023,4,Tuesday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009849,2432,04/07/2023,7,Tuesday,0,0
ORD009846,2432,21/04/2023,4,Friday,0,0
ORD009845,2432,16/04/2023,4,Sunday,0,0
ORD010809,2448,07/07/2023,7,Friday,0,0
ORD010809,2448,07/07/2023,7,Friday,0,0
ORD010809,2448,07/07/2023,7,Friday,0,0
ORD015427,2542,13/08/2023,8,Sunday,0,0
ORD017749,2596,08/05/2023,5,Monday,0,0
ORD005968,2367,30/07/2023,7,Sunday,0,0
ORD005966,2367,10/07/2023,7,Monday,0,0
ORD005968,2367,30/07/2023,7,Sunday,0,0
ORD005968,2367,30/07/2023,7,Sunday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD005961,2367,20/04/2023,4,Thursday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009847,2432,25/04/2023,4,Tuesday,0,0
ORD010355,2442,14/05/2023,5,Sunday,0,0
ORD015427,2542,13/08/2023,8,Sunday,0,0
ORD015427,2542,13/08/2023,8,Sunday,0,0
ORD020767,2669,19/05/2023,5,Friday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD020772,2669,12/08/2023,8,Saturday,0,0
ORD020772,2669,12/08/2023,8,Saturday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD020772,2669,12/08/2023,8,Saturday,0,0
ORD019602,2640,27/06/2023,6,Tuesday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD020767,2669,19/05/2023,5,Friday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD020767,2669,19/05/2023,5,Friday,0,0
ORD020767,2669,19/05/2023,5,Friday,0,0
ORD020767,2669,19/05/2023,5,Friday,0,0
ORD020772,2669,12/08/2023,8,Saturday,0,0
ORD021354,2685,02/07/2023,7,Sunday,0,0
ORD021440,2687,08/07/2023,7,Saturday,0,0
ORD021440,2687,08/07/2023,7,Saturday,0,0
ORD021438,2687,16/04/2023,4,Sunday,0,0
ORD021926,2699,07/07/2023,7,Friday,0,0
ORD024182,2762,25/06/2023,6,Sunday,0,0
ORD025705,2795,16/07/2023,7,Sunday,0,0
ORD025700,2795,16/05/2023,5,Tuesday,0,0
ORD025945,2800,30/05/2023,5,Tuesday,0,0
ORD019602,2640,27/06/2023,6,Tuesday,0,0
ORD020767,2669,19/05/2023,5,Friday,0,0
ORD020767,2669,19/05/2023,5,Friday,0,0
ORD020772,2669,12/08/2023,8,Saturday,0,0
ORD021438,2687,16/04/2023,4,Sunday,0,0
ORD024181,2762,02/06/2023,6,Friday,0,0
ORD024182,2762,25/06/2023,6,Sunday,0,0
ORD025708,2795,04/08/2023,8,Friday,0,0
ORD025702,2795,06/06/2023,6,Tuesday,0,0
ORD025702,2795,06/06/2023,6,Tuesday,0,0
ORD025700,2795,16/05/2023,5,Tuesday,0,0
ORD025702,2795,06/06/2023,6,Tuesday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD025944,2800,04/05/2023,5,Thursday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD025945,2800,30/05/2023,5,Tuesday,0,0
ORD026066,2802,18/06/2023,6,Sunday,0,0
ORD026066,2802,18/06/2023,6,Sunday,0,0
ORD026066,2802,18/06/2023,6,Sunday,0,0
ORD026227,2805,11/07/2023,7,Tuesday,0,0
ORD026227,2805,11/07/2023,7,Tuesday,0,0
ORD026227,2805,11/07/2023,7,Tuesday,0,0
ORD027361,2831,07/07/2023,7,Friday,0,0
ORD027908,2844,18/07/2023,7,Tuesday,0,0
ORD027908,2844,18/07/2023,7,Tuesday,0,0
ORD027908,2844,18/07/2023,7,Tuesday,0,0
ORD028163,2849,16/04/2023,4,Sunday,0,0
ORD028163,2849,16/04/2023,4,Sunday,0,0
ORD028164,2849,15/05/2023,5,Monday,0,0
ORD028167,2849,05/08/2023,8,Saturday,0,0
ORD029383,2877,14/04/2023,4,Friday,0,0
ORD002918,2026,20/04/2023,4,Thursday,0,0
ORD002920,2026,04/05/2023,5,Thursday,0,0
ORD002928,2026,14/07/2023,7,Friday,0,0
ORD002918,2026,20/04/2023,4,Thursday,0,0
ORD002923,2026,26/05/2023,5,Friday,0,0
ORD002929,2026,28/07/2023,7,Friday,0,0
ORD002928,2026,14/07/2023,7,Friday,0,0
ORD002928,2026,14/07/2023,7,Friday,0,0
ORD002918,2026,20/04/2023,4,Thursday,0,0
ORD002930,2026,04/08/2023,8,Friday,0,0
ORD002925,2026,15/06/2023,6,Thursday,0,0
ORD002922,2026,25/05/2023,5,Thursday,0,0
ORD002974,2033,06/07/2023,7,Thursday,0,0
ORD002972,2033,14/05/2023,5,Sunday,0,0
ORD002974,2033,06/07/2023,7,Thursday,0,0
ORD002976,2035,19/04/2023,4,Wednesday,0,0
ORD002976,2035,19/04/2023,4,Wednesday,0,0
ORD003200,2088,09/05/2023,5,Tuesday,0,0
ORD003202,2088,23/06/2023,6,Friday,0,0
ORD003255,2099,14/07/2023,7,Friday,0,0
ORD003255,2099,14/07/2023,7,Friday,0,0
ORD003246,2099,14/04/2023,4,Friday,0,0
ORD003250,2099,28/06/2023,6,Wednesday,0,0
ORD003250,2099,28/06/2023,6,Wednesday,0,0
ORD003256,2099,07/08/2023,8,Monday,0,0
ORD003317,2129,20/04/2023,4,Thursday,0,0
ORD003403,2165,24/06/2023,6,Saturday,0,0
ORD003403,2165,24/06/2023,6,Saturday,0,0
ORD003403,2165,24/06/2023,6,Saturday,0,0
ORD003403,2165,24/06/2023,6,Saturday,0,0
ORD003438,2172,13/06/2023,6,Tuesday,0,0
ORD003453,2177,01/06/2023,6,Thursday,0,0
ORD003453,2177,01/06/2023,6,Thursday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003457,2178,05/08/2023,8,Saturday,0,0
ORD003566,2204,23/05/2023,5,Tuesday,0,0
ORD003840,2296,07/12/2023,12,Thursday,0,0
ORD003840,2296,07/12/2023,12,Thursday,0,0
ORD003914,2318,20/04/2023,4,Thursday,0,0
ORD005253,2355,08/07/2023,7,Saturday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD005964,2367,28/06/2023,6,Wednesday,0,0
ORD005965,2367,06/07/2023,7,Thursday,0,0
ORD005968,2367,30/07/2023,7,Sunday,0,0
ORD005968,2367,30/07/2023,7,Sunday,0,0
ORD005968,2367,30/07/2023,7,Sunday,0,0
ORD005967,2367,20/07/2023,7,Thursday,0,0
ORD005967,2367,20/07/2023,7,Thursday,0,0
ORD005968,2367,30/07/2023,7,Sunday,0,0
ORD005961,2367,20/04/2023,4,Thursday,0,0
ORD006094,2369,05/08/2023,8,Saturday,0,0
ORD006094,2369,05/08/2023,8,Saturday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009846,2432,21/04/2023,4,Friday,0,0
ORD009845,2432,16/04/2023,4,Sunday,0,0
ORD009846,2432,21/04/2023,4,Friday,0,0
ORD009847,2432,25/04/2023,4,Tuesday,0,0
ORD009848,2432,26/06/2023,6,Monday,0,0
ORD009849,2432,04/07/2023,7,Tuesday,0,0
ORD009846,2432,21/04/2023,4,Friday,0,0
ORD010355,2442,14/05/2023,5,Sunday,0,0
ORD029589,2882,04/08/2023,8,Friday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030975,2918,11/12/2023,12,Monday,0,0
ORD031484,2932,28/06/2023,6,Wednesday,0,0
ORD031486,2932,04/08/2023,8,Friday,0,0
ORD031484,2932,28/06/2023,6,Wednesday,0,0
ORD032090,2947,15/06/2023,6,Thursday,0,0
ORD032090,2947,15/06/2023,6,Thursday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032332,2953,28/06/2023,6,Wednesday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032332,2953,28/06/2023,6,Wednesday,0,0
ORD032339,2953,30/07/2023,7,Sunday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD003250,2099,28/06/2023,6,Wednesday,0,0
ORD003317,2129,20/04/2023,4,Thursday,0,0
ORD003317,2129,20/04/2023,4,Thursday,0,0
ORD003317,2129,20/04/2023,4,Thursday,0,0
ORD003438,2172,13/06/2023,6,Tuesday,0,0
ORD003453,2177,01/06/2023,6,Thursday,0,0
ORD003457,2178,05/08/2023,8,Saturday,0,0
ORD003567,2204,24/07/2023,7,Monday,0,0
ORD003573,2207,19/07/2023,7,Wednesday,0,0
ORD003575,2207,08/08/2023,8,Tuesday,0,0
ORD003575,2207,08/08/2023,8,Tuesday,0,0
ORD003574,2207,30/07/2023,7,Sunday,0,0
ORD003574,2207,30/07/2023,7,Sunday,0,0
ORD003662,2242,05/08/2023,8,Saturday,0,0
ORD003661,2242,04/08/2023,8,Friday,0,0
ORD003641,2242,13/05/2023,5,Saturday,0,0
ORD003656,2242,22/07/2023,7,Saturday,0,0
ORD003641,2242,13/05/2023,5,Saturday,0,0
ORD020769,2669,09/06/2023,6,Friday,0,0
ORD021354,2685,02/07/2023,7,Sunday,0,0
ORD021438,2687,16/04/2023,4,Sunday,0,0
ORD021439,2687,18/04/2023,4,Tuesday,0,0
ORD021440,2687,08/07/2023,7,Saturday,0,0
ORD021438,2687,16/04/2023,4,Sunday,0,0
ORD021439,2687,18/04/2023,4,Tuesday,0,0
ORD021438,2687,16/04/2023,4,Sunday,0,0
ORD024184,2762,21/07/2023,7,Friday,0,0
ORD025708,2795,04/08/2023,8,Friday,0,0
ORD025701,2795,30/05/2023,5,Tuesday,0,0
ORD025700,2795,16/05/2023,5,Tuesday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD025944,2800,04/05/2023,5,Thursday,0,0
ORD025944,2800,04/05/2023,5,Thursday,0,0
ORD025944,2800,04/05/2023,5,Thursday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD026066,2802,18/06/2023,6,Sunday,0,0
ORD026066,2802,18/06/2023,6,Sunday,0,0
ORD003156,2079,20/05/2023,5,Saturday,0,0
ORD003158,2079,11/06/2023,6,Sunday,0,0
ORD003157,2079,22/05/2023,5,Monday,0,0
ORD003203,2088,15/07/2023,7,Saturday,0,0
ORD003198,2088,04/05/2023,5,Thursday,0,0
ORD003250,2099,28/06/2023,6,Wednesday,0,0
ORD003253,2099,06/07/2023,7,Thursday,0,0
ORD003246,2099,14/04/2023,4,Friday,0,0
ORD003256,2099,07/08/2023,8,Monday,0,0
ORD003317,2129,20/04/2023,4,Thursday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003456,2178,08/07/2023,7,Saturday,0,0
ORD003457,2178,05/08/2023,8,Saturday,0,0
ORD003566,2204,23/05/2023,5,Tuesday,0,0
ORD003566,2204,23/05/2023,5,Tuesday,0,0
ORD003574,2207,30/07/2023,7,Sunday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD025945,2800,30/05/2023,5,Tuesday,0,0
ORD025945,2800,30/05/2023,5,Tuesday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD025946,2800,03/06/2023,6,Saturday,0,0
ORD026066,2802,18/06/2023,6,Sunday,0,0
ORD026066,2802,18/06/2023,6,Sunday,0,0
ORD026067,2802,27/06/2023,6,Tuesday,0,0
ORD026227,2805,11/07/2023,7,Tuesday,0,0
ORD026519,2813,22/05/2023,5,Monday,0,0
ORD027908,2844,18/07/2023,7,Tuesday,0,0
ORD028164,2849,15/05/2023,5,Monday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030099,2894,04/06/2023,6,Sunday,0,0
ORD030914,2916,14/12/2023,12,Thursday,0,0
ORD030911,2916,29/11/2023,11,Wednesday,0,0
ORD030914,2916,14/12/2023,12,Thursday,0,0
ORD031485,2932,28/07/2023,7,Friday,0,0
ORD031484,2932,28/06/2023,6,Wednesday,0,0
ORD031486,2932,04/08/2023,8,Friday,0,0
ORD031484,2932,28/06/2023,6,Wednesday,0,0
ORD032090,2947,15/06/2023,6,Thursday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032330,2953,17/06/2023,6,Saturday,0,0
ORD032336,2953,24/07/2023,7,Monday,0,0
ORD032340,2953,07/08/2023,8,Monday,0,0
ORD032325,2953,09/05/2023,5,Tuesday,0,0
ORD032333,2953,13/07/2023,7,Thursday,0,0
ORD032327,2953,01/06/2023,6,Thursday,0,0
ORD003567,2204,24/07/2023,7,Monday,0,0
ORD003574,2207,30/07/2023,7,Sunday,0,0
ORD003571,2207,29/04/2023,4,Saturday,0,0
ORD003571,2207,29/04/2023,4,Saturday,0,0
ORD003664,2242,13/08/2023,8,Sunday,0,0
ORD003639,2242,20/04/2023,4,Thursday,0,0
ORD003643,2242,20/05/2023,5,Saturday,0,0
ORD003654,2242,18/07/2023,7,Tuesday,0,0
ORD003652,2242,14/07/2023,7,Friday,0,0
ORD003643,2242,20/05/2023,5,Saturday,0,0
ORD003663,2242,07/08/2023,8,Monday,0,0
ORD003655,2242,21/07/2023,7,Friday,0,0
ORD003663,2242,07/08/2023,8,Monday,0,0
ORD003670,2244,26/06/2023,6,Monday,0,0
ORD003840,2296,07/12/2023,12,Thursday,0,0
ORD003914,2318,20/04/2023,4,Thursday,0,0
ORD005120,2352,02/08/2023,8,Wednesday,0,0
ORD005252,2355,26/05/2023,5,Friday,0,0
ORD005252,2355,26/05/2023,5,Friday,0,0
ORD005253,2355,08/07/2023,7,Saturday,0,0
ORD005962,2367,12/06/2023,6,Monday,0,0
ORD010809,2448,07/07/2023,7,Friday,0,0
ORD010809,2448,07/07/2023,7,Friday,0,0
