customerId,itemName,value
3422,Fresh Soyabean Oil-1Lt.,1.0
3422,Aarong Pasturized FC Milk 1000ml,1.0
3422,Sunsilk conditioner Perfect Straight-80m,1.0
3422,Sun Chips Tomato Tango-75gm,1.0
3422,Sun Papor Chips-18gm,2.0
3422,Barley For Eating-200gm,1.0
3422,Akher Sugar -1kg,2.0
3422,Trident S.Gum Aritical.F 14 Sticks,1.0
3422,Hubba Bubba Mega Gum-56gm,1.0
3422,Starship Mango Fruit Drink- 125ml,2.0
3422,CBL Munchee Stix Choc.Wafer,1.0
3422,Orange (Sa) Kg,0.84
3422,Angelic Fresh 300ml(Orchid Breeze),2.0
3422,Aarong Laban-500ml,1.0
3422,Gahona Stone Hair Band-011,1.0
3422,Pusti Soyabean Oil-1Ltr Poly,3.0
3422,Dettol Alovera Soap Bar-125gm,1.0
3422,Madhuban Oval Paan Masla,1.0
3422,Queens Egg Bread- 125g,1.0
3422,Vim Dishwashing Liquid- 500ml,1.0
3422,Pepsodent Crcol & L Toothpowder-100g,1.0
3422,Prince Sour Curd-1kg,1.0
3422,Nocilla Cocoa Spread-190g(cho),1.0
3422,Red Chira -500gm,1.0
3422,Ayir Fish (Small)-(HB),1.07
3422,Alfa Mayonnaise-473ml,1.0
3422,Dettol Lqd HW-170ml Original (Refil),2.0
3422,Spring Air Fershner Flora-300ml,1.0
3422,Bashundhara Atta-2kg,1.0
3422,GS Velvet Matte Lipstick-3.5g,1.0
3422,Mango Langra,1.87
3422,Loreal Hair Wax Hard-150ml,1.0
3422,Pepsodent Orange Toothpaste-45g,1.0
3422,Madina VIP Morium Dates-500gm,1.0
3422,Ramisa Jamai Pitha - 150gm,1.0
3422,Prince Bread(Special)-400g,1.0
3422,Quality Smoked Chicken Salami-200g,1.0
3422,Radhuni Vermicili Semai -200g,1.0
3422,AMA 3in1 Coffee-6Pcs (combo),1.0
3422,Nescafe Creamy Latte- 6Pcs-18g,1.0
3422,Odonil Air Freshner-50g Combo (40 OFF),1.0
3422,Vim Liquid Dish Wash-500ml,1.0
3422,Ifad B2 Nutri Bites G1 Cheesy Bites-180g,1.0
3422,Prince Ovaltin Cake(B),1.0
3422,Chicken Samosa-250gm,1.0
3422,Katol Fish Big,3.07
3422,Chicken (B-Skin Less),2.7
3422,Foxs CC Fruits Chocolate 90g,1.0
3422,Cake Gummy-9gm,1.0
3522,Vim Bar 300g (Lemon),2.0
3522,Poppers Corn-Coco Chips-25gm,3.0
3522,Milk Vita (Ghee)-200g,1.0
3522,Diploma Milk Powder-500g,1.0
3522,Clean & Clear (Aqua Splash)-50ml,1.0
3522,Blender Choice Tea 100gm,1.0
3522,Puck Cream - 160gm,1.0
3522,S.Lemon Burst Antiseptic Handwash-180ml,1.0
3522,Akher Sugar -1kg,1.0
3522,Rin Advanced-500gm,4.0
3522,Trix Lemon Soap - 300g,2.0
3522,Dettol Cool Soap -125gm,1.0
3522,Prince Bread(Special)-400g,1.0
3522,Black Cumin (Kalijira)-100gm,1.0
3522,Savlon Wet Wipes 10Pcs,2.0
3522,B Toilet Tissue Extra Saving Pack 4Rolls,1.0
3522,Cumin-400gm,1.0
3522,Wheel Laundry Soap 125g,2.0
3522,ACI Pure Salt-1Kg,1.0
3522,Cinnamon-100g (Daruchine),1.0
3522,Radhuni Chilli Powder -200gm,2.0
3522,Chashi Aromatic Chinigura Rice-1Kg,2.0
3561,Shrimp Fish Small (THR),0.57
3561,Fresh Insta Full cream Milk Powder-500gm,1.0
3561,Horlicks lite Jar-400g,1.0
3561,Doodles Stick Noodles-300gm,3.0
3582,Thai Papaya Ripe Red Lady,0.84
3582,Thai Guava,0.59
3582,Calender Pineapple,1.0
3582,Horlicks Womens Plus 400g Jar,1.0
3582,Apple Fuji,0.52
3582,Prince Cream Bread Bon,1.0
3582,Grape White Small (IIndian),0.46
3585,Chola Pulse-1kg,1.0
3585,Ginger Powder 100g,1.0
3585,Marks FCMP-500gm(F. Pack),1.0
3585,Poppers Corn-Coco Chips-25gm,1.0
3585,Thai Papaya Ripe Red Lady,0.23
3585,Chaka Washing Powder-1000g,1.0
3585,Godrej Hc Easy 5m Shampo Based 20ml,2.0
3585,Nutmeg Powder-20g,1.0
3585,P.Frooto Mango Juice-250ml,1.0
3585,UHT Chocolate Milk-200ml,1.0
3585,Milk Marie-285gm,1.0
3585,Mustard Powder-50gm,1.0
3585,Haiko Agar Agar-30g,1.0
3585,Shrimp Fish Bagda,0.63
3585,Tomato Sour Deshi-B (kg),0.81
3585,Chicken (B-Skin Less),1.19
3585,Sweet Pumpkin(kg),0.76
3585,KurKure Naughty Tomato 37gm,1.0
3585,Radhuni Spices Cumin-100gm,1.0
3585,Haiko Baking Soda-40gm,1.0
3585,Coriander Leaf Pcs-100gm,1.0
3585,Potato Deshi New-1kg,4.05
3585,Zerocal 25-Sachets,4.0
3585,Telapia Fish Big (THR),0.75
3585,Korolla(Big)-kg,0.16
3585,Lemon Elachi-Pc,2.0
3585,Sprite-600ml (Pet),1.0
3585,Ponds Super Light Gel -49g,1.0
3585,Senora Confidence-15Pads,1.0
3585,R.Spices(Chilli)-100g,1.0
3585,Bashundhara F Soyabean Oil-5L,2.0
3585,Musur Pulse Deshi-1Kg,2.0
3585,Cucumber (Hybrid)-kg,0.62
3585,Ladies Finger (Vendi)-kg,0.51
3585,Lemon(Colombo)-Pc,1.0
3585,Brinjal Oval ( Tal Begun ) -kg,0.19
3585,Mama Shrimp Flavour Noodles-248g,1.0
3585,Sagu-250g,1.0
3585,Harpic Manik Jor 750+500ml,1.0
3585,Vim Bar Lemon-125gm,2.0
3585,Onion LC New,4.01
3585,Borboti(kg),0.6
3585,Fay Toilet tissue White-180Sheets,2.0
3585,Partex Cleen Toilet Tissue Super Soft,1.0
3585,Lifeboy Liquid Hand Wash(Lemon F)-170ml,1.0
3585,Sajeeb Soft Drink Powder Orange -250gm,1.0
3585,Prince Khesari Pulse-1Kg,1.0
3585,Haiko Mace Powder-20g,1.0
3585,Garlic Powder-100g,1.0
3585,Milk Vita Liquid Milk-1Ltr,1.0
3585,Prince Bread-800g (Special),1.0
3585,Dettol Cool HW-170ml(Refil),1.0
3585,Olympic C.Marie Biscuits-240gm,2.0
3585,RD Banana milk B2 G1-200ml,2.0
3585,Maggi 2min Masala-248g (Jumbo),2.0
3613,Wichy Organic E Virgin Coconut Oil-300ml,1.0
3613,Rui Fish-M-(MNK),2.73
3613,Tulardandy Fish Big-(MNK),1.58
3613,Akher Sugar -1kg,1.0
3613,Green Chilli(kg),0.25
3613,R. Flavouring Essence Vanilla-28ml,1.0
3613,Banana Mocha-Pc,1.0
3613,Prince Cream Bread Bon,2.0
3613,Cabbage-Pc,1.0
3613,Capsicum Green,0.23
3613,White bread Small-300gm,1.0
3613,Cucumber Deshi (kg),0.84
3613,Coriander Leaf Pcs-100gm,1.0
3613,Snickers -50gm(Buy 2 Get 1 Free),1.0
3657,Noodles Masala-35g,1.0
3657,Maggi Saad -E -Magic S Mix-48g,1.0
3657,Radhuni Fish Cury Masla-100g,1.0
3657,Bas. Kitchen Towels 1Roll,2.0
3657,Radhuni Chicken Masala-100gm,1.0
3657,Radhuni Beef Curry Masala- 100gm,1.0
3657,ACI Freedom Sanitary Napkin-15pads,1.0
3657,China Hook (05/23),1.0
3717,Vim Dishwash Liquid- 250ml,2.0
3717,Nestle Kitkat Chocolate- 41.5g,1.0
3717,Pepsodent Gremichek+ Toothpaste-100gm,1.0
3717,Harpoon Toilet Cleaner- 750ml,1.0
3717,Himalaya Neem Face Wash-50ml,1.0
3717,Akher Sugar -1kg,1.0
3717,7 Up-1Ltr(Pet),1.0
3717,Mr. Noodles Korean S Spicy- 248gm,2.0
3717,Pusti Atta -2kg,1.0
3717,Rin Advanced-500gm,1.0
3717,Trix Lemon Soap - 300g,1.0
3717,J.B.Hair Oil-100ml (India),1.0
3717,Rahad Make Up Brush Set -003,1.0
3717,Lifebuoy Liquid Total Hand Wash-170ml,1.0
3717,Prince Noli Toast-250g,1.0
3717,Dove Nourishing Secrets Shampoo- 340ml,1.0
3717,ACI Pure Salt-1Kg,2.0
3717,Cumin Powder-100gm,1.0
3717,Dust Black Pepper(Chili)-50g,1.0
3717,Garlic Powder-100g,2.0
3717,Kurkure Style Spicy Chicken-80gm,1.0
3717,Khondoker Sholar Jharu-02,2.0
3717,Queens Nun Bread- 250g,1.0
3717,Shakti Strawberry Doi-320g (4pcs Combo),1.0
3717,Mountain Dew-600ml Pet,1.0
3717,Savlon Hand Wash Ocean Blue- 200ml,1.0
3717,Savlon Active Hand Wash-250ml,1.0
3717,Miss & Mrs. Velvely Matte Lipstick 2.8g,1.0
3717,Maggi Masala Noodles Family Pack-992gm,1.0
3717,Cotton Buds-200pcs,1.0
3717,Brooke Bond Taaza Black Tea-200g,1.0
3717,Rin Advanced-1000gm,1.0
3717,Savory Roast Masala- 35g,1.0
3717,Boot Pulse(Broken)1Kg,1.0
3717,Radhuni Spices Cumin-100gm,2.0
3717,Ruichi Garlic Pickel-200gm,1.0
3717,Pran Aromatic Rice-2kg,2.0
3717,Dano Instant -500g Pack,3.0
3717,Trisa Fresh Super C Brush-90006,1.0
3717,Colgate Herbal Toothpaste-100gm,2.0
3717,Muslim Jhal Nimki-200g,1.0
3717,Queens Burger Bread (BUN)- 250g,1.0
3717,Chira-500g,4.0
3717,Fresh Toilet Value Pack 4 Pcs,1.0
3717,Vermicelli Samai-200gm,1.0
3717,Real Chocolate Wafer Roll-50gm,3.0
3717,Taza Black Tea Bag-100g,1.0
3717,Oreo Original Biscuits- 46.3/50gm,1.0
3717,Olympic Tim Tim Pineapple Cream Bis-272g,2.0
3717,Doughtnut Sugar Bread-200gm,1.0
3717,Fresh Premium Tea Bag-50pcs,1.0
3717,Mr.Energy Biscuits-85gm,2.0
3717,Mug Pulse (Sona)-1kg,1.0
3717,Onion Powder 100g,1.0
3717,Radhuni Chatpati Masala 50Gm,1.0
3717,Radhuni Biriyani Masala-40g,1.0
3717,Ruchi Olive Pickle-400g,1.0
3717,Teer Soyabean Oil-1Ltr,1.0
3717,Rupchanda Soyabean-2Lt-PET,2.0
3717,Schick 2 Exacta Women-5+2,1.0
3717,Sun Chips Wasabi-35g,2.0
3717,Pran Dhaka Cheese-200gm,1.0
3717,Qiamlili Makeup Puff- 8438,1.0
3717,Musur Pulse Deshi-1Kg,1.0
3717,Ladies Finger (Vendi)-kg,0.51
3717,Usta(kg),0.55
3717,Farm Fresh Butter-200gm,1.0
3717,Lassa Special Semai-500g(Pkt),1.0
3717,Mirzapur Tea Bag-100gm,2.0
3717,Prince Special Chanachur-150gm,1.0
3717,KurKure Cream & Onion 37gm,1.0
3717,KurKure Masala Manch 37gm,1.0
3717,Plain Sugar Bread-150gm,1.0
3717,Maggi Healthy Thai Soup-35g,2.0
3717,Lux Velvent Glow Jasmine Soap-100gm,1.0
3717,R.Spices(Chilli)-100g,1.0
3717,Mediplus DS Toothpest-90g,1.0
3717,Madina VIP Morium Dates-500gm,1.0
3717,Lux Soft Skin Body Wash-245ml,1.0
3717,Muslim Soft Nimki-200g,1.0
3717,Bashu. Toilet Tissue (White),2.0
3717,Mini Burger Bread-4pcs 160gm,2.0
3717,Kwality Q. Make Up Puff,1.0
3717,Wheel 2in1 Clean & Fresh Powder-1Kg,2.0
3717,Mixed Powder Masalla-100gm,1.0
3717,Teer Haleem Mix-200gm,1.0
3717,Ruchi Mango Pickle-400g,1.0
3717,Trisa Flexible White Toothbrush -90010,1.0
3717,Cocola Champion Biscuits-65g Choco,4.0
3717,Onion LC New,2.01
3717,Morium Super Dates- Kg(Loose),0.26
3717,Muslim Muri Moya-12Pcs,1.0
3717,Matador i-teen Pen-6pcs,1.0
3717,Faber Castel Eraser 1pcs-51,1.0
3717,Lati Thik(Kg),0.64
3717,Fresh Paper Napkin 100pcs,2.0
3717,Lifeboy Liquid Hand Wash(Lemon F)-170ml,2.0
3717,Seylon Gold Bland Tea Bag- 100g,1.0
3717,Mars Chocolate -51g,1.0
3717,Dan Cake-Chocolate Dry Cake-300gm,1.0
3717,China Toilet Brush (4/23),1.0
3717,Fresh Coriander Power-100gm,1.0
3717,Dove Shea Butter Soap-100g,1.0
3717,China Cloth Clip with Rope(05/23),1.0
3723,Beef Bone Full,1.71
3723,RD Coffee Milk B2 G1-200ml,1.0
3723,P. Chicken Breast,1.3
3723,Fresh Maida-2kg,1.0
3723,Milk Vita Sour Curd-500gm,1.0
3723,Potato Bogura-1kg,2.03
3723,Capsicum Green,0.27
3723,Muslim Fuljhuri Pitha,2.0
3723,Mutton(1),2.79
3723,Marks FCMP-1Kg(F.Pack),1.0
3723,Ramisa Papar-10Pcs,1.0
3752,Prince Ovaltin Cake(B),1.0
3752,Sagu-250g,1.0
3752,China Toilet Brush (4/23),1.0
3752,Quality Premiun Paratha 20Pcs-1300g,1.0
3752,Bashundhara Paper Napkin-100p,2.0
3752,Maggi Noodles Masala Taste-496g,1.0
3793,Borboti(kg),0.53
3793,Mola Shutki-100gm,1.0
3793,Lemon Elachi-Pc,2.0
3793,Usta(kg),0.59
3793,Rui Fish (S1)-(MNK),1.26
3793,Amon Rice -Kg (Lose),1.01
3802,Kazi Chicken Nuggets Original-250g,1.0
3802,C.N Plain Paratha 20pcs-1300gm,1.0
3802,Baby Plate- UMC002,1.0
3802,Classic Toothbrush,1.0
3802,Kazi Spicy Chicken Meat Balls-250g,1.0
3802,Koko Krunch-300gm,1.0
3802,Kaalar Steam Basmati Rice -1kg,2.0
3802,Closeup Green-100gm,1.0
3802,Mutton (Special)-Kg,1.1
3802,Prince Borhani-1000ml,1.0
3802,Cadbury Celebration-132g,1.0
3802,Prince Borhani-1.5Ltr,1.0
3802,GG Taj-35,1.0
3802,Aarong Pasturized FC Milk 1000ml,1.0
3802,CBL Munchee Choco-Mo White Chocolate100g,1.0
3802,Microwave Cover - 09,1.0
3802,China Knife Set-(5/23),1.0
3817,Milk Vita Liquid Milk-1Ltr,1.0
3817,Sensitive Ex Pepsodent Toothpaste-80g,1.0
3817,Chicken (Deshi),0.7
3817,Lemon Kagoji-Pc,4.0
3817,Explorer Toothbrush,1.0
3817,Rok Liquid Dishwash-250ml(Buy2 Get1 Free),1.0
3817,Prince Lacha Samai-200g(Pkt),1.0
3817,Chicken (B-Skin),4.13
3858,Muslim Soft Monekka-200g,1.0
3858,Prince Ovaltin Cake(B),2.0
3858,Kolson Vermicelli-200g,1.0
3858,Prince Lacha Samai-200g(Pkt),1.0
3858,Olympic Biscoti Cookies-80gm,1.0
3858,Cosco Soap 30gm,1.0
3858,Usta(kg),0.47
3858,Sajna(kg),0.69
3858,Akher Sugar -1kg,2.0
3858,Olympic Marie Gold Biscuits-190gm,1.0
3858,K Grisbi Biscuit-250gm,1.0
3858,Tomato L.C(kg),0.52
3858,Green Mango(kg),2.29
3858,Master Hair Band -021,1.0
3858,First Choice Salted Biscuits-180g,1.0
3858,Fast Wash Detergent Powder-1000g,1.0
3858,Muslim Jhal Monekka-200g,1.0
3858,HRC Clone Tea-400gm Poly,1.0
3881,Rin Advanced-500gm,4.0
3881,Ahmed Tomato Hot Sauce-340g,1.0
3881,Ramisa Jhal Munakka-200gm,1.0
3881,Rupchanda(Big)-(THR),1.22
3881,Chira-500g,1.0
3881,Ramisa Mug Dal Vaja-200g,1.0
3881,Laitta Fish,1.37
3881,kalibaush Fish-Big (HB),1.64
3881,Net Pumpkin (Jali Kumra)-Pc,1.0
3881,Cucumber (Hybrid)-kg,0.91
3881,Haiko Mace Powder-20g,1.0
3881,Prince Tiffin Bon,1.0
3881,AG Mini Chicken Spring Roll-250g,1.0
3881,Green Papaya(kg),1.86
3881,Teer Maida-2kg,1.0
3881,Vim Bar Lemon-125gm,2.0
3881,Pigeon-1PC,3.0
3881,Prince Bread(Special)-400g,2.0
3881,AG French Fries-500g,2.0
3881,G H. Premium Deshi Paratha-1300gm,1.0
3881,Parboil (Potol)-kg,1.66
3881,Chicken (B-Skin Less),2.75
3881,Chicken Deshi (Pakistani) Cock,2.0
3881,Gatorade Drink - 600ml All,1.0
3881,Laita Shutki-200g,1.0
3881,Bottle Guard Big(Lau)-Pc,1.0
3881,Orange (China) Net-kg,0.99
3881,Wheel 2in1 Clean & Fresh Powder-1Kg,1.0
3881,Nutmeg Powder-20g,1.0
3881,Poa Fish Small-(Deshi),1.13
3881,Eye Of Arum(Tall) (Kachurmukhi)-kg,0.88
3881,Bath Sponge (Dhundul)-kg,0.99
3881,Snack Guard (Chichinga)-kg,1.33
3881,Teer Atta 2kg,1.0
3881,G Gatorade Sports Drink-500ml,1.0
3881,Boot Pulse(Broken)1Kg,1.0
3881,Garlic China Big-(kg),1.05
3881,Ramisa Dal Vaja-200g,1.0
3881,Queens Nun Bread- 250g,1.0
3881,Chicken (Deshi),2.13
3881,Capsicum Red/Yellow(kg),0.45
3881,Vatika Enriched Coconut Hair Oil-150ml,1.0
3881,B.B Tazza Black Tea -400g,1.0
3889,Cassia Leaf-100gm (Tespata),1.0
3889,Pran Aromatic Rice-2kg,2.0
3889,Buter Halua-300g,2.0
3889,Haiko Baking Soda-40gm,1.0
3889,Batashi Fish (HB),0.25
3889,Eye Of Arum(Tall) (Kachurmukhi)-kg,1.93
3889,Diamond Allu Foil Paper- 46.7Cm,1.0
3889,B Toilet Tissue Extra Saving Pack 4Rolls,1.0
3889,Odonil Air Freshner Lavender Meadows- 48gm,2.0
3889,Ch. P. Hanger (4/23),2.0
3889,Vim Dishwash Liquid- 250ml,3.0
3889,Haiko Baking Powder- 150g,1.0
3889,BD Kheer Mix-150g,1.0
3889,Fresh Soyabean Oil-1Lt.,1.0
3889,Shohel Freeze Hand Cover-09,1.0
3889,Chicken Tikka Kabab-10Pcs,1.0
3889,Shrimp Fish Bagda,1.65
3889,Katol Fish Big,1.33
3889,Tomato Sour Deshi-B (kg),0.58
3889,Green Papaya(kg),0.66
3889,Fresh Refined Sugar-1000gm,1.0
3889,Thai Papaya Ripe Red Lady,0.93
3889,Fresh Toilet Value Pack 4 Pcs,4.0
3889,Brooke Bond Taaza Black Tea-200g,1.0
3889,China Jhilmil Majuni (4/23),1.0
3889,Dreem Jelly Straw-70gm,1.0
3889,Vim Dishwashing Powder-500Gm,2.0
3889,Mug Pulse (Sona)-1kg,1.0
3889,Savlon Liquid-500ml,1.0
3889,Diploma Milk Powder-500g,1.0
3889,Safety Plus Glass Cleaner Refil-350ml,1.0
3889,Jafran,2.0
3889,Hilsha Fish-Medium-Pcs,3.0
3889,Carrot (China)-kg,0.38
3889,Akher Sugar -1kg,1.0
3889,Naspati(kg),0.51
3889,7Up 2Ltr,1.0
3889,Parachute Skin Pure Olive Oil-200ml (2 in 1),1.0
3889,Pusti Maida -2Kg,2.0
3889,CloseUp Toothpaste-100g,1.0
3889,RFL Globe Jar -450ml,1.0
3889,Garnier Bright C Serum Mask- 28g,1.0
3889,Arla Dano Daily Pushti-200gm Pack,1.0
3889,Lux Gardenia Blossom Soap- 170g,1.0
3889,Vegetable Spring Roll,1.0
3889,Mola Fish (THR),0.88
3889,Bele Fish Small,0.41
3889,Cabbage-Pc,1.0
3889,Meant Leaf (Pudina Leaf)- Pc,1.0
3889,Prince Borhani-2Ltr,1.0
3889,Teer Atta 2kg,2.0
3889,Ch Balloon-20pcs pkt (5/23),1.0
3889,Mango Gobindo Vog,2.5
3889,Trix Lemon Soap - 125g,2.0
3889,Sanjida Wash Net-54,1.0
3889,Prince Dubli Pulse-1kg,1.0
3889,Radhuni Biriyani Masala-40g,1.0
3889,Teer Soya Oil 2Lt(Bottle),2.0
3889,Teer Soyabean Oil-1Ltr,1.0
3889,Trix Lqd 250ml D W(Lemon),2.0
3889,Harpic D Shurokkha Offer- 20tk Off,1.0
3889,Chicken Meat Ball-250gm,1.0
3889,Koral Fish(Big),2.23
3889,Kazi & Kazi Black Tea-80gm,1.0
3889,Pusti Atta -2kg,1.0
3889,Pesta Nut-50g,1.0
3889,China Stell Majuni - 4 pcs set (4/23),1.0
3889,China PVC Ball (5/23),1.0
3889,Vim Bar Lemon-125gm,4.0
3889,Pran Chatpati Masala(50g),1.0
3889,Prince Tiffin Bon,2.0
3889,AG Vegetable Spring Roll-400g,1.0
3889,Q Omega 3 Enriched Egg (1 Dozen),1.0
3889,Amra(kg),0.55
3889,Mango Himsagor-kg,2.24
3889,Rin Advanced-1000gm,4.0
3889,Ramdhoni-50gm,1.0
3889,Chashi Aroma.Chinigura Rice-2kg,1.0
3889,Starship Cond. Milk 397g,1.0
3889,Zipbag 20Bag 260mmX280mm,1.0
3889,Zipbag Sandwich 165mmX150mm,1.0
3889,Gulsha Fish(Small)-(HB),0.61
3889,Pabda Fish (Small) (HB),1.0
3889,Cucumber Deshi (kg),0.82
3889,Cauliflower(B)-Pc,1.0
3889,Coriander Leaf Pcs-100gm,1.0
3889,G.Aer Car Freshner Sea Breeze-10gm(B3G1Free0,1.0
3889,China Steel Majuni Single-(4/23),3.0
3894,Musur Pulse Kangaroo -1Kg (sp),1.0
3894,Radhuni Kheer Mix 150gm,1.0
3894,Carrot (China)-kg,1.06
3894,Cardmom-50gm(Alachi),1.0
3894,Mug Pulse (Sona)-1kg,2.0
3894,Cow Stomach-K,1.56
3894,Cinnamon-200g (Daruchine),1.0
3894,Radhuni Spices (Corinder)-100gm,1.0
3894,Bashundhara Atta-2kg,2.0
3894,ACI Pure Salt-1Kg,1.0
3894,Special Chinigura Rice-1Kg,3.0
3894,Aarong Liquid Milk-1/2Ltr,2.0
3895,Wheel Laundry Soap 125g,2.0
3895,Madina VIP Morium Dates-1kg,1.0
3895,G H Deshi Paratha(Family pack)-1300gm,1.0
3895,Hilsha Fish Big-(MNK)-Pcs,1.0
3895,Maggi Vegetable Soup 4Pcs-25gm,1.0
3895,Prince Special Saltest(400g)Bk,1.0
3895,Faysal Colour Balloon-04,1.0
3895,Binimoy Cartoon File -022,1.0
3895,Haiko Agar Agar-30g,1.0
3895,F Clarks Ess 28ml(Vanilla),1.0
3895,Ch. Tawa-30cm(05/23),1.0
3895,Special Chinigura Rice-1Kg,2.0
3895,Teer Sugar-1Kg,1.0
3895,Ramisa Diabetes Murali-200gm,1.0
3895,Beef Kima,1.07
3895,Pran Puffedi Rice-250gm,1.0
3895,Hup Seng C Cracker - 225g,1.0
3895,White bread Small-300gm,1.0
3895,Ch Water Pot-500ml (4/23),1.0
3895,Teer Premium Lodized Salt- 1kg,1.0
3895,Sensodyne Fresh Mint Toothpaste-75g,1.0
3895,Ramisa Mug Dal Vaja-200g,1.0
3895,Prince Bread(Special)-400g,1.0
3895,Beef Bone Full,2.23
3895,Quality Brown Box Egg-1Dzn,1.0
3895,Fanta Orange Drink-250ml,2.0
3895,Milk Vita (Ghee)-200g,1.0
3895,Brooke Bond Taaza Black Tea-200g,1.0
3895,Sunsilk Black Shine Shampoo-330ml,1.0
3895,Puck Cream - 160gm,1.0
3895,Omega 3 Enriched Egg-12pcs-T03,2.0
3895,Maggi Masala Noodles Family Pack-992gm,1.0
3895,GC Instant Shine Sponge-11ml,2.0
3895,Sunsilk Hijab Refresh Shampoo-330ml,1.0
3895,Kodomo Baby Bath-200g,1.0
3895,Aarong Laban-250ml,1.0
3895,Binimoy Cartoon File -051,1.0
3895,Vim Bar Lemon-125gm,2.0
3895,Mixed Powder Masalla-100gm,1.0
3895,Queens Egg Bread- 125g,1.0
3895,Mutton (Head),1.0
3895,Aluminium Foil Container 12pcs-510ml,2.0
3895,China Baby Stiker (4/23),2.0
3895,Ch.Vegetable/Fruits Peeler (5/23),1.0
3895,Kinder Joy Chocolate-20g (girls),3.0
3895,Super Refined Naphthalene +/- 50P,2.0
3910,Kath Badam-50gm,1.0
3910,Linseed (Tishi)-250g,1.0
3910,White Kazu Badam-50g,1.0
3910,Akrut--50g,1.0
3921,EverestGaram Masala-50gm,1.0
3921,Turmeric Powder(100gm),1.0
3921,Cinnamon-100g (Daruchine),1.0
3921,Rupchanda Soyabean-5Ltr,1.0
3921,Dettol Fresh Odour protection Lemon-125g,1.0
3921,Hazrat Ali Cheese Bakorkhani-400gm,1.0
3921,Mola Fish (THR),0.76
3921,Bele Fish (Big)-(MNK),0.61
3921,Shrimp Fish Golda(Medium)-(STR),1.09
3921,Finlay E. Breakfast Tea-62.5g,1.0
3921,Imperial Leather Soap-115g,1.0
3921,Radhuni Kabab Masla-50gm,1.0
3921,Radhuni Mejbani Beef masala-68g,1.0
3921,Dove Beauty Bar Pampering-90gm,1.0
3921,Dabur Herbal.P Toothpaste-160gm,1.0
3921,Shamuk Pitha-Pkt,1.0
3921,Rui Fish-M-(MNK),1.83
3921,Rui Fish (S1)-(MNK),1.05
3921,Pabda Fish (Big),0.65
3921,Shing Fish-(THR),3.82
3921,Bele Fish Small,1.51
3921,Akher Sugar -1kg,4.0
3921,Vermicelli Samai-200gm,1.0
3921,Mirzapore Best Leaf Tea-400g,1.0
3921,Mug Cover-205A,2.0
3921,Teer Atta 2kg,4.0
3921,BD Chilli Powder (100gm),1.0
3921,Pangas Fish Small (River),1.05
3921,Vim Bar Lemon-125gm,4.0
3921,Radhuni Chilli Flakes-40gm,1.0
3921,Sun Chips Mix Masala-35gm,1.0
3921,Tengra Fish,0.87
3921,Shrimp Fish Bagda,1.5
3921,Rupchanda(Small) (THR),0.46
3921,Misti Sob-100gm,3.0
3921,Sajeeb Pancake Mix-500gm,1.0
3921,Milk Vita (Ghee)-200g,3.0
3921,Champignons Mushrooms Whole-400gm,1.0
3921,Mango Himsagor-kg,1.14
3921,Pran Aromatic Rice-2kg,2.0
3921,Farm Fresh UHT -200ml,2.0
3921,Lacys Aluminium Foil(45cmx7.6m)-37.5SFt,1.0
3921,Golda Fish XL,0.33
3921,Diamond Foil Paper-200/60 SQ,1.0
3921,Coca Cola-600ml(Pet),2.0
3921,Mug Pulse (Sona)-1kg,1.0
3921,Musur Pulse Kangaroo -1Kg (sp),1.0
3921,Confidence Salt-1Kg,1.0
3921,Coriander Powder(100gm),1.0
3921,Cumin Powder(50gm),1.0
3921,Radhuni Fish Curry Masala-20g,3.0
3921,Pusti Soyabean Oil-1Ltr Poly,3.0
3921,Lux Rose Soap-150gm,1.0
3921,Mug Cover-202A,1.0
3921,Pure it Micro Fiber Mesh,1.0
3921,Vim Dishwash Liquid- 250ml,2.0
3921,Everest Chhole masala-50gm,1.0
3921,Cassia Leaf-100gm (Tespata),1.0
3921,Radhuni Spices (Corinder)-100gm,1.0
3921,Select Plus Anti D Shampoo-75ml,1.0
3921,Mediplus Toothpast-70g,1.0
3921,Yusera Hand Wash -170ml (Spain)Refill,1.0
3921,Prince Betel Spice 100gm,1.0
3921,Hilsha Fish-Medium-Pcs,1.0
3921,Hilsha Fish(Small)-Pcs(Sajah),1.0
3921,Katol Fish XXL (Kata),2.64
3921,kalibaush Fish-Big (HB),0.99
3921,Wood Apple Small (Bell),1.0
3921,Thai Papaya Ripe Red Lady,0.54
3921,Parachute Coconut Hair Oil 100ml,2.0
3921,RFL Fkat Lid,1.0
3921,Mixed Masalla-100gm,1.0
3921,Shan Achar Gosht Masala-50g,1.0
3921,Dust Rice(Atob)-1KG,2.0
3921,Bashundhara F Soyabean Oil-5L,1.0
3921,Dettol Cool Soap -125gm,1.0
3921,Belleame Coconaoir-240gm,1.0
3921,Deshi Paratha-1600g(Mega Family Pack),1.0
3921,Shole Fish Big (THR),0.98
3921,Green Pumpkin-pc,1.0
3921,Korolla(Big)-kg,1.1
3921,Apple Green,1.12
3947,Lux Soft Glow -35g (4pcs Combo),1.0
3947,Shero Cream Biscut - 85gm,1.0
3947,Cheesy Bites-40gm,3.0
3947,Ispahani Butterful Biscuit- 75g,1.0
3947,Belleame Cremo Biscuit- 90g,1.0
3947,Cock Roast (Deshi)-PC,2.0
